item_id,denumire,total_valoare,cantitate,pret_unitar,moneda,validare,sursa,source_value_row,source_qty_row,observatii
MED-0001,Ac acetici sol.5%-100 ml,32.49,1.0,32.49,MDL,OK,Лист3,12,13,
MED-0002,Ac chirurgical  BE 560-1,355.1,24.0,14.7958,MDL,OK,Лист3,14,15,
MED-0003,"Ac chirurgical  BE 560-13,14,15,17,18,19,20,21",2113.04,192.0,11.0054,MDL,OK,Лист3,16,17,
MED-0004,"Ac chirurgical  BE 560-2,4",710.2,48.0,14.7958,MDL,OK,Лист3,18,19,
MED-0005,"Ac chirurgical  BE 560-5,7",537.58,48.0,11.1996,MDL,OK,Лист3,20,21,
MED-0006,Ac chirurgical  BER 561-22,235.09,24.0,9.7954,MDL,OK,Лист3,22,23,
MED-0007,Ac chirurgical  BER 562-1,283.31,24.0,11.8046,MDL,OK,Лист3,24,25,
MED-0008,"Ac chirurgical  BER 562-11,12,14,16,17,18,19,20,21",2202.21,216.0,10.1954,MDL,OK,Лист3,26,27,
MED-0009,Ac chirurgical  BER 562-4,283.31,24.0,11.8046,MDL,OK,Лист3,28,29,
MED-0010,"Ac chirurgical  BER 562-5,8,9",734.07,72.0,10.1954,MDL,OK,Лист3,30,31,
MED-0011,Ac chirurgical  BER 562-7,244.69,24.0,10.1954,MDL,OK,Лист3,32,33,
MED-0012,"Ac chirurgical  BR 510 - 0,00",335.92,24.0,13.9967,MDL,OK,Лист3,34,35,
MED-0013,Ac chirurgical  BR 510 - 000,335.92,24.0,13.9967,MDL,OK,Лист3,36,37,
MED-0014,Ac chirurgical  BR 510-1,278.38,24.0,11.5992,MDL,OK,Лист3,38,39,
MED-0015,"Ac chirurgical  BR 510-13,14,16",367.02,36.0,10.195,MDL,OK,Лист3,40,41,
MED-0016,"Ac chirurgical  BR 510-4,5,6",734.07,72.0,10.1954,MDL,OK,Лист3,42,43,
MED-0017,"Ac chirurgical  BR 510-7,8,9",367.02,36.0,10.195,MDL,OK,Лист3,44,45,
MED-0018,"Ac chirurgical  E 530 - 0  ,00",528.26,48.0,11.0054,MDL,OK,Лист3,46,47,
MED-0019,Ac chirurgical  E 530 - 000,287.97,24.0,11.9988,MDL,OK,Лист3,48,49,
MED-0020,"Ac chirurgical  E 530 - 1 ,2",528.26,48.0,11.0054,MDL,OK,Лист3,50,51,
MED-0021,"Ac chirurgical  E 530-3,4",528.26,48.0,11.0054,MDL,OK,Лист3,52,53,
MED-0022,"Ac chirurgical  E 530-5,6,7,8",528.24,48.0,11.005,MDL,OK,Лист3,54,55,
MED-0023,"Ac chirurgical  ET 528-0,1,2,3,4",1524.1,120.0,12.7008,MDL,OK,Лист3,56,57,
MED-0024,Ac chirurgical  ET 528-000,379.21,24.0,15.8004,MDL,OK,Лист3,58,59,
MED-0025,"Ac chirurgical  ET 528-5,6,7,8",609.64,48.0,12.7008,MDL,OK,Лист3,60,61,
MED-0026,Ac chirurgical  G 503-16,264.13,24.0,11.0054,MDL,OK,Лист3,62,63,
MED-0027,"Ac chirurgical  GE 548-1,2,3",1080.09,72.0,15.0012,MDL,OK,Лист3,64,65,
MED-0028,"Ac chirurgical  GE 548-5,6,7,11,13,14,15,16,17,18,19,20,21,22",3697.82,336.0,11.0054,MDL,OK,Лист3,66,67,
MED-0029,Ac chirurgical  GE 548-9,264.13,24.0,11.0054,MDL,OK,Лист3,68,69,
MED-0030,"Ac chirurgical  GT 516 - 2,3,4,5,6",1919.35,120.0,15.9946,MDL,OK,Лист3,70,71,
MED-0031,Ac chirurgical  GT 516 - 8-9,287.98,24.0,11.9992,MDL,OK,Лист3,72,73,
MED-0032,"Ac chirurgical  H 522- 0,1",287.98,24.0,11.9992,MDL,OK,Лист3,74,75,
MED-0033,Ac chirurgical  H 522- 00,185.98,12.0,15.4983,MDL,OK,Лист3,76,77,
MED-0034,"Ac chirurgical  H 522- 2,3,4,5",1151.88,96.0,11.9988,MDL,OK,Лист3,78,79,
MED-0035,Ac chirurgical  HR 422- 0,264.13,24.0,11.0054,MDL,OK,Лист3,80,81,
MED-0036,Ac chirurgical  HR 422- 00,287.97,24.0,11.9988,MDL,OK,Лист3,82,83,
MED-0037,"Ac chirurgical  HR 422-1,2,3,4,5",1320.65,120.0,11.0054,MDL,OK,Лист3,84,85,
MED-0038,"Ac chirurgical GER 566-18,19,20,21,22",635.7,60.0,10.595,MDL,OK,Лист3,86,87,
MED-0039,"Ac chirurgical GER 566-2,3,4",424.95,36.0,11.8042,MDL,OK,Лист3,88,89,
MED-0040,"Ac chirurgical GER 566-5,6,7,8,9,12,13,14,16",2288.52,216.0,10.595,MDL,OK,Лист3,90,91,
MED-0041,"Ac chirurgical GT 516-0,00,000",1325.04,72.0,18.4033,MDL,OK,Лист3,92,93,
MED-0042,"Ac chirurgical GT 516-14,15,16",1151.88,96.0,11.9988,MDL,OK,Лист3,94,95,
MED-0043,Acarilbial sol.cutan.277mg/ml 200ml N1,724.82,7.0,103.5457,MDL,OK,Лист3,96,97,
MED-0044,Aceclofenac 100mg comp.N30,105.0,150.0,0.7,MDL,OK,Лист3,98,99,
MED-0045,Acesol sol.perf400ml N1,4039.2,200.0,20.196,MDL,OK,Лист3,100,101,
MED-0046,Aciclovir caps.200mg N30,37.8,1050.0,0.036,MDL,OK,Лист3,102,103,
MED-0047,"Acid acetilsalicilic comp. 0,5 g N10",58.34,300.0,0.1945,MDL,OK,Лист3,104,105,
MED-0048,Acid aminocapronic sol. perf. 5% 100 ml N1,1142.5,49.0,23.3163,MDL,OK,Лист3,106,107,
MED-0049,Acid ascorbic 500mg/5ml N5,3308.8,2350.0,1.408,MDL,OK,Лист3,108,109,
MED-0050,Acid ascorbic draj.50mgN50,26.76,200.0,0.1338,MDL,OK,Лист3,110,111,
MED-0051,Acid folic comp.1mg N60,42.06,380.0,0.1107,MDL,OK,Лист3,112,113,
MED-0052,Acid folic comp.5mg N50,51.66,150.0,0.3444,MDL,OK,Лист3,114,115,
MED-0053,Acid folic comp.5mg N60,76.8,240.0,0.32,MDL,OK,Лист3,116,117,
MED-0054,Acid nicotinic sol. inj. 1% 1 ml N10,2275.42,1840.0,1.2366,MDL,OK,Лист3,118,119,
MED-0055,Actilyse liof.solv.sol.perf.50mg+50ml,180254.65,26.0,6932.8712,MDL,OK,Лист3,120,121,
MED-0056,Actrapid sol.inj. 100 UI/10ml N1,20346.01,99.0,205.5153,MDL,OK,Лист3,122,123,
MED-0057,Ademetionina pulb./solv.pt sol.inj. 500mg N5,29659.69,735.0,40.3533,MDL,OK,Лист3,124,125,
MED-0058,Ademta comp.400mg N20,1287.49,80.0,16.0936,MDL,OK,Лист3,126,127,
MED-0059,Adrenalin sol. inj. 1mg/ml N10,200.72,70.0,2.8674,MDL,OK,Лист3,128,129,
MED-0060,Albendazol - BP comp 400mg N10,573.4,100.0,5.734,MDL,OK,Лист3,130,131,
MED-0061,Alcool etilic 70% sol. alc. 70% 1000 ml N1 *,3982.4,116000.0,0.0343,MDL,OK,Лист3,132,133,
MED-0062,Alcool etilic 96% 100ml N1,288.15,29.0,9.9362,MDL,OK,Лист3,134,135,
MED-0063,Alcool etilic 96% sol. alc. 1000 ml N1,1878.14,37000.0,0.0508,MDL,OK,Лист3,136,137,
MED-0064,Alcool etilic70% 100ml N1,128.74,20.0,6.437,MDL,OK,Лист3,138,139,
MED-0065,Aleze 90x90 cm,22.57,10.0,2.257,MDL,OK,Лист3,140,141,
MED-0066,Aleze de unica folosinta 60x90 cm N30,1299.6,570.0,2.28,MDL,OK,Лист3,142,143,
MED-0067,Aleze de unica folosinta 90x90 cm N30,136.8,60.0,2.28,MDL,OK,Лист3,144,145,
MED-0068,Algin baby susp.orala 100mg/5ml N1,1136.11,41.0,27.71,MDL,OK,Лист3,146,147,
MED-0069,Algodex comp.25mg N20,424.2,500.0,0.8484,MDL,OK,Лист3,148,149,
MED-0070,Algodex sol. inj. 25mg 2 ml N10,8231.9,3130.0,2.63,MDL,OK,Лист3,150,151,
MED-0071,AlgoSpazmin sol.inj.500mg+2+0.2mg/ml 5ml N10,10234.64,2600.0,3.9364,MDL,OK,Лист3,152,153,
MED-0072,Allohol comp.N50,480.6,1250.0,0.3845,MDL,OK,Лист3,154,155,
MED-0073,Alprazolam 0.5 mg comp N30,839.05,1830.0,0.4585,MDL,OK,Лист3,156,157,
MED-0074,Alprazolam LPH 0.25mgcomp.N30,9.72,30.0,0.324,MDL,OK,Лист3,158,159,
MED-0075,Alventa caps.75mg N10x3,96.15,90.0,1.0683,MDL,OK,Лист3,160,161,
MED-0076,Ambrex 30mg/5ml 150ml N1,26.94,1.0,26.94,MDL,OK,Лист3,162,163,
MED-0077,Ambroxol comp. 30 mg N10x2,1756.93,6990.0,0.2513,MDL,OK,Лист3,164,165,
MED-0078,Aminazin comprimate  25 mg N20,53.56,80.0,0.6695,MDL,OK,Лист3,166,167,
MED-0079,"Aminazin sol. inj. 2,5% 2 ml N10",357.58,140.0,2.5541,MDL,OK,Лист3,168,169,
MED-0080,Aminoplasmal  10% sol. perf.500 ml N1,7020.93,45.0,156.0207,MDL,OK,Лист3,170,171,
MED-0081,Aminoplasmal Hepa 10% sol. perf.  500 ml N1,31091.12,134.0,232.0233,MDL,OK,Лист3,172,173,
MED-0082,Amiodarona 150 mg sol.inj.N10,2012.5,250.0,8.05,MDL,OK,Лист3,174,175,
MED-0083,Amiodarona comp.200mg N30,449.99,360.0,1.25,MDL,OK,Лист3,176,177,
MED-0084,Amitriptilin clorhidrat-OZ sol. inj. 10 mg/ml 2 ml N10,257.55,110.0,2.3414,MDL,OK,Лист3,178,179,
MED-0085,Amitriptilin comp. film. 25 mg N10x5,37.57,100.0,0.3757,MDL,OK,Лист3,180,181,
MED-0086,Amlodipin comp 5mg.N28,734.4,2868.0,0.2561,MDL,OK,Лист3,182,183,
MED-0087,Amlodipin comp. 10 mg N10x3,640.8,1530.0,0.4188,MDL,OK,Лист3,184,185,
MED-0088,"Amoniac sol.0,1g/ml 40 ml N1",7.13,1.0,7.13,MDL,OK,Лист3,186,187,
MED-0089,Amoxicilina pulb./sol.inj.1000mg N10,30758.86,8850.0,3.4756,MDL,OK,Лист3,188,189,
MED-0090,Amoxiplus Atb pulb.sol.inj.perf.1000mg/200mg N25,13824.1,675.0,20.4801,MDL,OK,Лист3,190,191,
MED-0091,Ampicilina caps.500mgN10 *,1124.55,690.0,1.6298,MDL,OK,Лист3,192,193,
MED-0092,Ampicilina pulb./sol. inj. 1 g N1,32293.87,5310.0,6.0817,MDL,OK,Лист3,194,195,
MED-0093,Ampicilina pulb./sol. inj. 1 g N10,8265.95,1770.0,4.67,MDL,OK,Лист3,196,197,
MED-0094,Analgin 50% 2ml sol.injN10,6216.86,5190.0,1.1979,MDL,OK,Лист3,198,199,
MED-0095,Antigripal Kids(250mg/30mg/2mg)plic N10,100.0,40.0,2.5,MDL,OK,Лист3,200,201,
MED-0096,Anzaleptol comp.25mg N50,48.09,100.0,0.4809,MDL,OK,Лист3,202,203,
MED-0097,Apa pentru injectii diluent 2 ml N10,278.3,210.0,1.3252,MDL,OK,Лист3,204,205,
MED-0098,Arduan liof.+solv./sol. inj. 4 mg (N5 + 2 ml N5)x5,6896.49,175.0,39.4085,MDL,OK,Лист3,206,207,
MED-0099,"Arixtra™ sol. inj. ser. preump. 2,5 mg/0,5 ml N5x2",6042.42,80.0,75.5302,MDL,OK,Лист3,208,209,
MED-0100,"Arixtra™ sol. inj. ser. preump. 7,5 mg/0,5 ml N5x2",19759.22,80.0,246.9903,MDL,OK,Лист3,210,211,
MED-0101,Asist Plus gran/sol.orala 600mg/3grN30,4394.99,2040.0,2.1544,MDL,OK,Лист3,212,213,
MED-0102,Asparkam40mg+45.2mg/10mlsol. inj.N10,2306.96,590.0,3.9101,MDL,OK,Лист3,214,215,
MED-0103,Atoris 20 mg N 30,90.72,60.0,1.512,MDL,OK,Лист3,216,217,
MED-0104,Atoris 20mg comp.N30,90.72,60.0,1.512,MDL,OK,Лист3,218,219,
MED-0105,Atropini sulfatis sol. inj. 0.1% 1ml,2087.59,1360.0,1.535,MDL,OK,Лист3,220,221,
MED-0106,Azaleptol compr.25mg N50,49.48,100.0,0.4948,MDL,OK,Лист3,222,223,
MED-0107,Azinfexin(azitromicina) comp.250mgN6,73.53,12.0,6.1275,MDL,OK,Лист3,224,225,
MED-0108,Azitromicina pulb/sol.perf.500mg N1*,903.64,13.0,69.5108,MDL,OK,Лист3,226,227,
MED-0109,Azitromycin pt suspensie orala 200mg/5ml 20mlN1,76.66,2.0,38.33,MDL,OK,Лист3,228,229,
MED-0110,Azitromycina 500mg caps.N3,11660.43,2049.0,5.6908,MDL,OK,Лист3,230,231,
MED-0111,B COMPLEX Plus sol.inj.2ml.N10 *,10405.21,3480.0,2.99,MDL,OK,Лист3,232,233,
MED-0112,Bactox susp.orala.125mg/5ml 60ml N1,3381.44,85.0,39.7816,MDL,OK,Лист3,234,235,
MED-0113,Bactox susp.orala.250mg/5ml 60ml N1,1024.02,22.0,46.5464,MDL,OK,Лист3,236,237,
MED-0114,Bactox susp.orala.250Mg/5ml 60ml N1,418.42,9.0,46.4911,MDL,OK,Лист3,238,239,
MED-0115,Bahile medicale N1000,675.0,5000.0,0.135,MDL,OK,Лист3,240,241,
MED-0116,Banda adeziva pt fixarea catetirilor i/v steril 7#8cm,600.0,400.0,1.5,MDL,OK,Лист3,242,243,
MED-0117,Bandaj elastic,19080.0,400.0,47.7,MDL,OK,Лист3,244,245,
MED-0118,Bandaj elastic 10cm-3-4m,6629.04,600.0,11.0484,MDL,OK,Лист3,246,247,
MED-0119,Bandaj elastic 15cm x 5m,1344.6,60.0,22.41,MDL,OK,Лист3,248,249,
MED-0120,Bandaj elastic 5 cm,4197.6,88.0,47.7,MDL,OK,Лист3,250,251,
MED-0121,Bandaj elastic 5-7m-15cm,1613.52,72.0,22.41,MDL,OK,Лист3,252,253,
MED-0122,"Bandaj gipsat 10cm#270cm,(5-6min)",491.18,100.0,4.9118,MDL,OK,Лист3,254,255,
MED-0123,Bandaj gipsat 10cm#270cm(2-3min),2406.14,620.0,3.8809,MDL,OK,Лист3,256,257,
MED-0124,Bandaj gipsat 15cm#270cm (2-3min),387.81,60.0,6.4635,MDL,OK,Лист3,258,259,
MED-0125,Bandaj gipsat 20cm#270cm(2-3min),15271.48,2040.0,7.486,MDL,OK,Лист3,260,261,
MED-0126,Bandaj gipsat 20cm#270cm(4-7min),473.13,60.0,7.8855,MDL,OK,Лист3,262,263,
MED-0127,Benzil benzoat ung.20%30g N1,1134.4,42.0,27.0095,MDL,OK,Лист3,264,265,
MED-0128,Benzil benzoat ung.20g N1,204.11,8.0,25.5138,MDL,OK,Лист3,266,267,
MED-0129,Betacalm comp.150mg N30,1030.08,840.0,1.2263,MDL,OK,Лист3,268,269,
MED-0130,Betadine sup.vag 200 mg N14,358.51,56.0,6.402,MDL,OK,Лист3,270,271,
MED-0131,Betametason susp. inj.2.63mg/ml +6.43 mg/ml 1ml N5,164.55,15.0,10.97,MDL,OK,Лист3,272,273,
MED-0132,Betisoare igienice N100,520.66,3000.0,0.1736,MDL,OK,Лист3,274,275,
MED-0133,Bicard comp.2.5mg N 30,1535.11,3090.0,0.4968,MDL,OK,Лист3,276,277,
MED-0134,Bisacodil comp. gastrorez. 5 mg N10x4,905.01,2000.0,0.4525,MDL,OK,Лист3,278,279,
MED-0135,Bisacodil supoz.N10,304.28,140.0,2.1734,MDL,OK,Лист3,280,281,
MED-0136,Biseptol susp. orala 200 mg + 40 mg/5 ml 80 ml N1,75.6,2.0,37.8,MDL,OK,Лист3,282,283,
MED-0137,Biseptrim comp.480mg N20,25.08,20.0,1.254,MDL,OK,Лист3,284,285,
MED-0138,Bisoprolol 10mg comp.N30,886.19,2940.0,0.3014,MDL,OK,Лист3,286,287,
MED-0139,Bisoprolol comp. 5 mgN30 *,960.57,4050.0,0.2372,MDL,OK,Лист3,288,289,
MED-0140,Bisoprolol comp.2.5mg N30,48.0,120.0,0.4,MDL,OK,Лист3,290,291,
MED-0141,"Bisoprolol-BP 2,5 comp.film.N10x3",216.03,540.0,0.4001,MDL,OK,Лист3,292,293,
MED-0142,Bixtonim Xylo pic.naz.sol.0.5mg/ml10ml N1,32.14,5.0,6.428,MDL,OK,Лист3,294,295,
MED-0143,Bofen 100mg/5ml susp.orala N1,116.23,6.0,19.3717,MDL,OK,Лист3,296,297,
MED-0144,Boofen susp.orala 100mg/5ml 100ml N1,210.24,11.0,19.1127,MDL,OK,Лист3,298,299,
MED-0145,Bromhexin 4 Berlin-Chemie sol. orala 4 mg/5 ml 60 ml N1,181.44,8.0,22.68,MDL,OK,Лист3,300,301,
MED-0146,Bromhexin comp.4mg N50 *,75.6,250.0,0.3024,MDL,OK,Лист3,302,303,
MED-0147,Bromhexin comp.8mg N50 *,903.96,4400.0,0.2054,MDL,OK,Лист3,304,305,
MED-0148,"Bromocriptin-Richter comp. 2,5 mg N30",222.24,60.0,3.704,MDL,OK,Лист3,306,307,
MED-0149,Bronchoclean pulb/sol. orala 200mg 3g N10,148.0,50.0,2.96,MDL,OK,Лист3,308,309,
MED-0150,Bronchoclean pulb/sol. orala 600mg 3g N10,2359.8,1140.0,2.07,MDL,OK,Лист3,310,311,
MED-0151,Bupivacaina 0.5%/4ml sol.inj.N5,596.0,40.0,14.9,MDL,OK,Лист3,312,313,
MED-0152,Cap/ sold,99360.0,28.0,3548.5714,MDL,OK,Лист3,314,315,
MED-0153,"Capron chirurgical impletit USP 2/0,fara ac,L-20cm",46440.0,500.0,92.88,MDL,OK,Лист3,316,317,
MED-0154,Captopril comp. 25 mg N10x4,11.23,80.0,0.1404,MDL,OK,Лист3,318,319,
MED-0155,Captopril comp.50mg N30,926.21,3330.0,0.2781,MDL,OK,Лист3,320,321,
MED-0156,Captopril LPH comp. 50 mg N10x3,324.74,1170.0,0.2776,MDL,OK,Лист3,322,323,
MED-0157,Carbamazepin comp. 200 mg N10x5,725.12,990.0,0.7324,MDL,OK,Лист3,324,325,
MED-0158,Carbamazepin comp. 400 mg N100,3016.07,1000.0,3.0161,MDL,OK,Лист3,326,327,
MED-0159,Carbune activ comp.250mg N10 *,498.65,2250.0,0.2216,MDL,OK,Лист3,328,329,
MED-0160,Cartan sol.orala 100mg/ml N10,717.29,70.0,10.247,MDL,OK,Лист3,330,331,
MED-0161,Cateter Foley N14 N1,2746.01,590.0,4.6543,MDL,OK,Лист3,332,333,
MED-0162,Cateter Foley N16 N1,4821.78,1005.0,4.7978,MDL,OK,Лист3,334,335,
MED-0163,Cateter Foley N18 N1,7542.98,467.0,16.152,MDL,OK,Лист3,336,337,
MED-0164,Cateter Foley N20 N1,8104.73,340.0,23.8374,MDL,OK,Лист3,338,339,
MED-0165,Cateter Foley N22 N1,44.96,10.0,4.496,MDL,OK,Лист3,340,341,
MED-0166,Cateter Foley N24 N1,71.31,15.0,4.754,MDL,OK,Лист3,342,343,
MED-0167,Cateter i/v periferic  22G,7417.2,1900.0,3.9038,MDL,OK,Лист3,344,345,
MED-0168,Cateter i/v periferic 20G,3100.92,900.0,3.4455,MDL,OK,Лист3,346,347,
MED-0169,Cateter i/v periferic 26G,7476.0,1400.0,5.34,MDL,OK,Лист3,348,349,
MED-0170,Cateter i/v periferic18G,61.56,20.0,3.078,MDL,OK,Лист3,350,351,
MED-0171,Cateter toracic 18 FR steril,2781.0,50.0,55.62,MDL,OK,Лист3,352,353,
MED-0172,"Cateter toracic Ultracath Novo 16Fg, drept, cu troacar  vîrf ascuțtit",164.16,4.0,41.04,MDL,OK,Лист3,354,355,
MED-0173,"Cateter toracic Ultracath Novo 18Fg, drept, cu troacar  vîrf ascuțtit",181.44,4.0,45.36,MDL,OK,Лист3,356,357,
MED-0174,"Cateter toracic Ultracath Novo 24Fg, drept, cu troacar  vîrf ascuțtit",194.4,4.0,48.6,MDL,OK,Лист3,358,359,
MED-0175,Cateter umbelical N4FR,726.3,50.0,14.526,MDL,OK,Лист3,360,361,
MED-0176,Cateter urinar Nelaton CH 12,72.9,45.0,1.62,MDL,OK,Лист3,362,363,
MED-0177,Cateter urinar Nelaton CH 14,339.49,271.0,1.2527,MDL,OK,Лист3,364,365,
MED-0178,Cateter urinar Nelaton CH 20,137.8,110.0,1.2527,MDL,OK,Лист3,366,367,
MED-0179,Cateter urinar Nelaton CH 22,77.76,45.0,1.728,MDL,OK,Лист3,368,369,
MED-0180,Cateter urologic Nr16 nelaton,63.72,50.0,1.2744,MDL,OK,Лист3,370,371,
MED-0181,Cateter Vasofix G-16 i/v,905.04,100.0,9.0504,MDL,OK,Лист3,372,373,
MED-0182,Catetere de aspiratie a cailor endotraheale superior. Fr10,2711.0,1400.0,1.9364,MDL,OK,Лист3,374,375,
MED-0183,Catetere de aspiratie a cailor endotraheale superior. Fr12,1261.98,570.0,2.214,MDL,OK,Лист3,376,377,
MED-0184,Catetere de aspiratie pt igiena cav.bucale N10,708.91,340.0,2.085,MDL,OK,Лист3,378,379,
MED-0185,Catetere de aspiratie pt igiena cav.bucale N12,232.52,110.0,2.1138,MDL,OK,Лист3,380,381,
MED-0186,Catetere de aspiratie pt igiena cav.bucale N18,363.89,180.0,2.0216,MDL,OK,Лист3,382,383,
MED-0187,Catetere de aspiratie pt igiena cav.bucale N20,33.48,20.0,1.674,MDL,OK,Лист3,384,385,
