item_id,denumire,total_valoare,cantitate,pret_unitar,moneda,validare,sursa,source_value_row,source_qty_row,observatii
MED-0372,Ibuprofen comp. film. 200 mg N50 *,27.54,150.0,0.1836,MDL,OK,Лист3,754,755,
MED-0373,Ificipro(ciprofloxacina) sol. perf. 200 mg/100 ml N1,91.75,20.0,4.5875,MDL,OK,Лист3,756,757,
MED-0374,Indapamid comp.2.5 mgN30,581.34,1410.0,0.4123,MDL,OK,Лист3,758,759,
MED-0375,Indapen 2.5mg comp.N30,2643.84,3060.0,0.864,MDL,OK,Лист3,760,761,
MED-0376,Infulgan sol.perf 10mg/100ml N1,941.94,75.0,12.5592,MDL,OK,Лист3,762,763,
MED-0377,Infulgan sol.perf 10mg/20ml N1,341.82,15.0,22.788,MDL,OK,Лист3,764,765,
MED-0378,Ingamist sol.inj100mg/3mlN10,1036.17,150.0,6.9078,MDL,OK,Лист3,766,767,
MED-0379,Inoseda 250mg/5ml 120ml sirop N1,1037.88,15.0,69.192,MDL,OK,Лист3,768,769,
MED-0380,Inoseda 500mg comp.N50,837.67,450.0,1.8615,MDL,OK,Лист3,770,771,
MED-0381,Insert tibial primar mobil /genunchi,378000.0,90.0,4200.0,MDL,OK,Лист3,772,773,
MED-0382,Insert/ sold,92520.0,26.0,3558.4615,MDL,OK,Лист3,774,775,
MED-0383,INTRAOSSEOUS NEEDLE+STABILIZER KIT EZ-IO 15MM 15GA,15365.41,5.0,3073.082,MDL,OK,Лист3,776,777,
MED-0384,INTRAOSSEOUS NEEDLE+STABILIZER KIT EZ-IO 45MM 15GA,15365.41,5.0,3073.082,MDL,OK,Лист3,778,779,
MED-0385,Intuban(atracurium)sol.inj10mg/5ml N5,834.18,50.0,16.6836,MDL,OK,Лист3,780,781,
MED-0386,Isoket fiole 0.1% 10ml N10,5886.06,148.0,39.7707,MDL,OK,Лист3,782,783,
MED-0387,Kagocel comp.12mg N10,618.94,70.0,8.842,MDL,OK,Лист3,784,785,
MED-0388,Ketamin sol.inj 50mg/ml 10ml N5,20422.58,910.0,22.4424,MDL,OK,Лист3,786,787,
MED-0389,Ketonal Forte comp.100mg N20,104.27,100.0,1.0427,MDL,OK,Лист3,788,789,
MED-0390,Ketonal sup. 100 mg N12,76.63,24.0,3.1929,MDL,OK,Лист3,790,791,
MED-0391,Ketoprofen sol.inj.50mg/2ml N50,30871.54,6305.0,4.8964,MDL,OK,Лист3,792,793,
MED-0392,Klamoks 625 mg comp. film. N15,177.92,60.0,2.9653,MDL,OK,Лист3,794,795,
MED-0393,Klamoks BID Fort(400mg+57mg/5ml)pul.susp.orala.70ml N1,147.86,4.0,36.965,MDL,OK,Лист3,796,797,
MED-0394,Klamoks® BID 1000 mg comp. film. 875 mg + 125 mg N10 *,192.9,50.0,3.858,MDL,OK,Лист3,798,799,
MED-0395,Klopidigrel caps.75mg N20 *,471.98,420.0,1.1238,MDL,OK,Лист3,800,801,
MED-0396,L-Cet comp.5mg N30,72.92,60.0,1.2153,MDL,OK,Лист3,802,803,
MED-0397,Labetalol sol.inj.5mg/ml 10ml N1,1422.57,40.0,35.5643,MDL,OK,Лист3,804,805,
MED-0398,Lacidofil-WM caps. N20,1729.75,360.0,4.8049,MDL,OK,Лист3,806,807,
MED-0399,Lacto-G caps.N10,461.73,50.0,9.2346,MDL,OK,Лист3,808,809,
MED-0400,Laferobion sup.150000UI N5x2,51.96,10.0,5.196,MDL,OK,Лист3,810,811,
MED-0401,Lame pt bisturiu 11N100,385.35,700.0,0.5505,MDL,OK,Лист3,812,813,
MED-0402,Lame pt bisturiu 20 N100,220.2,400.0,0.5505,MDL,OK,Лист3,814,815,
MED-0403,Lame pt bisturiu 21 N100,660.6,1200.0,0.5505,MDL,OK,Лист3,816,817,
MED-0404,Lame pt bisturiu 22 N100,330.3,600.0,0.5505,MDL,OK,Лист3,818,819,
MED-0405,Lame pt bisturiu 23 N100,55.05,100.0,0.5505,MDL,OK,Лист3,820,821,
MED-0406,Lame pt bisturiu 24 N100,550.5,1000.0,0.5505,MDL,OK,Лист3,822,823,
MED-0407,Lame sticla stefuite 26*76 ± 1 mm. grosimea 1 ± 0.2 mm N100,324.0,2500.0,0.1296,MDL,OK,Лист3,824,825,
MED-0408,Lansoprol 30 mg caps. gastrorez. cu micropelete 30 mg N28,291.83,308.0,0.9475,MDL,OK,Лист3,826,827,
MED-0409,Lantorol caps.30mg N14,338.54,364.0,0.9301,MDL,OK,Лист3,828,829,
MED-0410,Larfix comp. film. 8 mg N100,661.07,200.0,3.3054,MDL,OK,Лист3,830,831,
MED-0411,Larnamin concentrat p/u sol.perf.500mg/ml N10,993.46,20.0,49.673,MDL,OK,Лист3,832,833,
MED-0412,Larnamin granule pt sol.orala3g/5g N30,2742.18,150.0,18.2812,MDL,OK,Лист3,834,835,
MED-0413,Lercanid comp.10mg N30,928.8,720.0,1.29,MDL,OK,Лист3,836,837,
MED-0414,Lesfal sol.inj 50mg/5ml N5,712.24,20.0,35.612,MDL,OK,Лист3,838,839,
MED-0415,Levomecol 0.75g+4g/100g.40g N1,1340.5,107.0,12.528,MDL,OK,Лист3,840,841,
MED-0416,Levox 500mg comp N10,277.56,100.0,2.7756,MDL,OK,Лист3,842,843,
MED-0417,Lidocain sol. inj. 10% 2 ml N10,161.42,120.0,1.3452,MDL,OK,Лист3,844,845,
MED-0418,Lidocain sol. inj. 2% 2 ml N10,403.28,590.0,0.6835,MDL,OK,Лист3,846,847,
MED-0419,Lidocain spray 10% 50ml N1,3963.13,68.0,58.2813,MDL,OK,Лист3,848,849,
MED-0420,Linex caps.N16,57906.82,12168.0,4.7589,MDL,OK,Лист3,850,851,
MED-0421,Linex Kids pulb/susp.orala 1.5g N20,138.24,20.0,6.912,MDL,OK,Лист3,852,853,
MED-0422,Lingurita Folkman,8.52,10.0,0.852,MDL,OK,Лист3,854,855,
MED-0423,Liposom Forte sol.inj.28mg/2ml N5,4168.3,90.0,46.3144,MDL,OK,Лист3,856,857,
MED-0424,Lisinopril comp 20mg N28,180.32,392.0,0.46,MDL,OK,Лист3,858,859,
MED-0425,Lisinopril comp.10mg N30,2402.35,6540.0,0.3673,MDL,OK,Лист3,860,861,
MED-0426,Lisinopril comp.20mg N28,557.51,1214.0,0.4592,MDL,OK,Лист3,862,863,
MED-0427,Lisinopril-BP comp.20mg N30,67.2,120.0,0.56,MDL,OK,Лист3,864,865,
MED-0428,Lisobact comp.de supt 20mg+10mg N30,52.41,30.0,1.747,MDL,OK,Лист3,866,867,
MED-0429,Loperamid caps. 2 mg N10x2,1198.22,1700.0,0.7048,MDL,OK,Лист3,868,869,
MED-0430,Lopril comp.10mg N20 *,531.86,1620.0,0.3283,MDL,OK,Лист3,870,871,
MED-0431,Lopril comp.20mg N20 *,332.16,720.0,0.4613,MDL,OK,Лист3,872,873,
MED-0432,Loratadin caps.10mg N20,47.72,40.0,1.193,MDL,OK,Лист3,874,875,
MED-0433,Loratadin SIROP 125mg N1,78.87,2.0,39.435,MDL,OK,Лист3,876,877,
MED-0434,Lornoxicam pulb/sol inj 8mg N5,2378.6,125.0,19.0288,MDL,OK,Лист3,878,879,
MED-0435,Losartan comp. 50mg N30,1517.7,2670.0,0.5684,MDL,OK,Лист3,880,881,
MED-0436,Lucetam comp.film.800mgn30,1263.61,690.0,1.8313,MDL,OK,Лист3,882,883,
MED-0437,Lugol sol.5% 100 ml,109.16,1.0,109.16,MDL,OK,Лист3,884,885,
MED-0438,Luminal sol inj. 1 ml N5,2714.51,63.0,43.0875,MDL,OK,Лист3,886,887,
MED-0439,Maalox® comprimate masticabile comp. masticab. 400 mg + 400 mg N10x4,207.86,120.0,1.7322,MDL,OK,Лист3,888,889,
MED-0440,"Maalox® suspensie orala susp. orala 4 g + 3,5 g/100 ml 250 ml N1",18194.02,220.0,82.7001,MDL,OK,Лист3,890,891,
MED-0441,Magne B6 sol.orala N10,957.02,120.0,7.9752,MDL,OK,Лист3,892,893,
MED-0442,Magne-B6 comp. film. N60 *,164.7,60.0,2.745,MDL,OK,Лист3,894,895,
MED-0443,Manusi chirurgicale sterile cu pudra N 6.0,330.9,110.0,3.0082,MDL,OK,Лист3,896,897,
MED-0444,Manusi chirurgicale sterile cu pudra N7,902.49,300.0,3.0083,MDL,OK,Лист3,898,899,
MED-0445,Manusi chirurgicale sterile cu pudra N7.5,5097.44,1600.0,3.1859,MDL,OK,Лист3,900,901,
MED-0446,Manusi chirurgicale sterile cu pudra N8,2153.17,700.0,3.076,MDL,OK,Лист3,902,903,
MED-0447,"Manusi chirurgicale sterile N 8,5",601.66,200.0,3.0083,MDL,OK,Лист3,904,905,
MED-0448,Manusi latex cu pudra n/s L,6122.76,8400.0,0.7289,MDL,OK,Лист3,906,907,
MED-0449,Manusi latex cu pudra n/s M,6122.76,8400.0,0.7289,MDL,OK,Лист3,908,909,
MED-0450,Manusi latex cu pudra n/s S,3400.0,5000.0,0.68,MDL,OK,Лист3,910,911,
MED-0451,Manusi n/s fara pudra L( latex)N100,1555.2,4000.0,0.3888,MDL,OK,Лист3,912,913,
MED-0452,Manusi n/s fara pudra M (latex) N 100,2293.92,5900.0,0.3888,MDL,OK,Лист3,914,915,
MED-0453,Manusi n/s fara pudra S (latex) N 100,1929.79,2600.0,0.7422,MDL,OK,Лист3,916,917,
MED-0454,Manusi n/s pt examinare din latex cu pudra( XL) N100,508.3,1300.0,0.391,MDL,OK,Лист3,918,919,
MED-0455,Manusi n/s pt examinare din latex cu pudra(L) N100,430.1,1100.0,0.391,MDL,OK,Лист3,920,921,
MED-0456,Manusi n/s pt examinare din latex cu pudra(M)pereche,2544.48,5000.0,0.5089,MDL,OK,Лист3,922,923,
MED-0457,Manusi n/s pt examinare din latex cu pudra(S)pereche,1526.69,3000.0,0.5089,MDL,OK,Лист3,924,925,
MED-0458,"Manusi n/s,latex L,N 100",5885.0,10700.0,0.55,MDL,OK,Лист3,926,927,
MED-0459,"Manusi n/s,latex M,N 100",7040.0,12800.0,0.55,MDL,OK,Лист3,928,929,
MED-0460,"Matasa neagra impletita USP 0,L-75cm,ac1/2 curbura taper point 25mmN1",793.15,120.0,6.6096,MDL,OK,Лист3,930,931,
MED-0461,"Matasa neagra impletita USP0,L-75cm,ac1/2cerc corp rotund 35mmN1",713.83,108.0,6.6095,MDL,OK,Лист3,932,933,
MED-0462,"Matasa neagra impletita USP2/0,L-75cm,ac1/2cerc corp rotund 30mmN1",793.15,120.0,6.6096,MDL,OK,Лист3,934,935,
MED-0463,Matase naturala USP 0-lung.acului(mm)-35,1947.37,264.0,7.3764,MDL,OK,Лист3,936,937,
MED-0464,Maxitrol 5ml pic.oft.N1,46.22,1.0,46.22,MDL,OK,Лист3,938,939,
MED-0465,Meldonat caps.500mg N60,3214.07,1380.0,2.329,MDL,OK,Лист3,940,941,
MED-0466,Meloxicam sol.inj 10mg/ml 1.5ml N10,150.0,60.0,2.5,MDL,OK,Лист3,942,943,
MED-0467,Meropenem pulb.sol.inj.perf.1000mg N1,750.38,20.0,37.519,MDL,OK,Лист3,944,945,
MED-0468,"Metigast pic.orale,emulsie 40mg/ml 30ml",1111.36,25.0,44.4544,MDL,OK,Лист3,946,947,
MED-0469,Metilprednisolon comp.4mg N20,544.1,320.0,1.7003,MDL,OK,Лист3,948,949,
MED-0470,Metilprednisolon pulb/solv.250mg 4mlN1+1,2065.04,12.0,172.0867,MDL,OK,Лист3,950,951,
MED-0471,Metilprednisolon pulb/solv.40mg/1ml N5,2172.84,40.0,54.321,MDL,OK,Лист3,952,953,
MED-0472,Metilprednisolon sol.inj.500mg/7.8ml N1+1,3168.08,8.0,396.01,MDL,OK,Лист3,954,955,
MED-0473,Metilprednisolon susp.inj.40mg/ml 1ml N5,578.34,10.0,57.834,MDL,OK,Лист3,956,957,
MED-0474,Metoclopramid comp.10mg N60,294.05,300.0,0.9802,MDL,OK,Лист3,958,959,
MED-0475,"Metoclopramid sol. inj. 0,5% 2 ml N10",4888.12,3570.0,1.3692,MDL,OK,Лист3,960,961,
MED-0476,Metoprolol 100 comp. mg N30 *,87.16,120.0,0.7263,MDL,OK,Лист3,962,963,
MED-0477,Metoprolol 50 comp. mg N30 *,251.31,600.0,0.4189,MDL,OK,Лист3,964,965,
MED-0478,Metoprolol Tartrat Injection 1mg/ml 5ml N5,264.55,23.0,11.5022,MDL,OK,Лист3,966,967,
MED-0479,Metoprolol(EMBETA)50mg.N30,112.06,270.0,0.415,MDL,OK,Лист3,968,969,
MED-0480,Metronidazol ovule. 500 mg N10,30.43,10.0,3.043,MDL,OK,Лист3,970,971,
MED-0481,Metrozol comp.500mg N20,1935.23,2220.0,0.8717,MDL,OK,Лист3,972,973,
MED-0482,Mezaton sol. inj. 1% 1 ml N10,129.42,50.0,2.5884,MDL,OK,Лист3,974,975,
MED-0483,Mezym forte comp. film. N80,1174.95,1360.0,0.8639,MDL,OK,Лист3,976,977,
MED-0484,Microperfuzare sterile G26,313.5,550.0,0.57,MDL,OK,Лист3,978,979,
MED-0485,Microperfuzoare sterile(fluturase)cu ac G20,756.0,1400.0,0.54,MDL,OK,Лист3,980,981,
MED-0486,Microperfuzoare sterile(fluturase)cu ac G24,1311.48,2230.0,0.5881,MDL,OK,Лист3,982,983,
MED-0487,Microperfuzoare sterile(fluturase)cu ac G25,552.0,1000.0,0.552,MDL,OK,Лист3,984,985,
MED-0488,Microperfuzoare sterile(fluturase)cu ac G27,29.0,50.0,0.58,MDL,OK,Лист3,986,987,
MED-0489,Microperfuzoare sterile(fluturoase)cu ac G20,540.0,1000.0,0.54,MDL,OK,Лист3,988,989,
MED-0490,Microperfuzoare sterile(fluturoase)cu ac G22,2694.68,4830.0,0.5579,MDL,OK,Лист3,990,991,
MED-0491,Microperfuzoare sterileN23,902.8,1660.0,0.5439,MDL,OK,Лист3,992,993,
MED-0492,Mildronat sol.inj. 10% 5ml N10 *,44.14,10.0,4.414,MDL,OK,Лист3,994,995,
MED-0493,Misofar comp.vag.25mg N8,995.13,24.0,41.4637,MDL,OK,Лист3,996,997,
MED-0494,Monosan comp 20mg N30,1206.19,1260.0,0.9573,MDL,OK,Лист3,998,999,
MED-0495,Monosan comp 40mg N30,289.15,150.0,1.9277,MDL,OK,Лист3,1000,1001,
MED-0496,Morfina clorhidrat sol.inj 1ml N5*20,2857.77,835.0,3.4225,MDL,OK,Лист3,1002,1003,
MED-0497,Moxicum sol.perf 400mg/250ml N1,2617.98,43.0,60.8833,MDL,OK,Лист3,1004,1005,
MED-0498,Mydocalm comp.150mg N30,40876.81,25070.0,1.6305,MDL,OK,Лист3,1006,1007,
MED-0499,Naftizin pic.naz 0.05%10mlN1,199.49,17.0,11.7347,MDL,OK,Лист3,1008,1009,
MED-0500,Naftizin pic.naz 0.1%10mlN1,51.76,4.0,12.94,MDL,OK,Лист3,1010,1011,
MED-0501,Nakom comp.250mg 100,945.34,300.0,3.1511,MDL,OK,Лист3,1012,1013,
MED-0502,Nalgesin forte 550 mg N10,680.94,130.0,5.238,MDL,OK,Лист3,1014,1015,
MED-0503,Nalgesin forte 550mg comp.N10,261.9,50.0,5.238,MDL,OK,Лист3,1016,1017,
MED-0504,Neiromidin sol.inj 0.5%/1ml N10 *,717.52,80.0,8.969,MDL,OK,Лист3,1018,1019,
MED-0505,Neiromidin sol.inj 1.5%/1ml N10 *,599.6,40.0,14.99,MDL,OK,Лист3,1020,1021,
MED-0506,Neopregnan ovule 200mg N12,5150.57,552.0,9.3307,MDL,OK,Лист3,1022,1023,
MED-0507,Neurocytin sol.perf.100ml N1,3679.03,90.0,40.8781,MDL,OK,Лист3,1024,1025,
MED-0508,Neuroxon sol.inj 250mg/2ml N10,1181.52,100.0,11.8152,MDL,OK,Лист3,1026,1027,
MED-0509,Nifurox caps.200mg N30,816.2,690.0,1.1829,MDL,OK,Лист3,1028,1029,
MED-0510,Nifuroxazid 200mg/5ml 100ml susp.orala N1,213.84,9.0,23.76,MDL,OK,Лист3,1030,1031,
MED-0511,Nimesulid -BP pulb/sol orala 100 mg 2.5g,472.5,250.0,1.89,MDL,OK,Лист3,1032,1033,
MED-0512,Nisit 100mg N20comp,54.96,100.0,0.5496,MDL,OK,Лист3,1034,1035,
MED-0513,"Nitroglicerin comp. 0,5 mg N10x4",192.31,600.0,0.3205,MDL,OK,Лист3,1036,1037,
MED-0514,Nitroglycerin inj/sol.perf.5mg/2ml N10,3807.0,150.0,25.38,MDL,OK,Лист3,1038,1039,
MED-0515,"Nitromint aerosol dozat 0,4 mg/1 doza 10 g N1",479.21,11.0,43.5645,MDL,OK,Лист3,1040,1041,
MED-0516,Nolpaza comp.40mgN30,924.17,990.0,0.9335,MDL,OK,Лист3,1042,1043,
MED-0517,Novirin comp.500mg N40,1344.72,560.0,2.4013,MDL,OK,Лист3,1044,1045,
MED-0518,Novirin sirop 50mg/ml 120ml N1,2006.78,24.0,83.6158,MDL,OK,Лист3,1046,1047,
MED-0519,"Novocain-Darnita sol. inj. 0,5% 5 ml N10",8119.26,6160.0,1.3181,MDL,OK,Лист3,1048,1049,
MED-0520,Nuropentine caps.300mg N100 *,652.02,300.0,2.1734,MDL,OK,Лист3,1050,1051,
MED-0521,Octra sol.inj.0.1mg/ml 1ml N5,2296.14,110.0,20.874,MDL,OK,Лист3,1052,1053,
MED-0522,Ofloxacina sol.perf.2mg/10ml 100ml N1,856.56,30.0,28.552,MDL,OK,Лист3,1054,1055,
MED-0523,Omezole-20 caps. 20 mg N30 *,2443.13,7560.0,0.3232,MDL,OK,Лист3,1056,1057,
MED-0524,Omnopon sol.inj 1ml N5*20,11501.66,1160.0,9.9152,MDL,OK,Лист3,1058,1059,
MED-0525,Oseltamivir 75mg caps N10,2521.31,290.0,8.6942,MDL,OK,Лист3,1060,1061,
MED-0526,Oxitocina sol.inj.5UI/ml 1ml N10,9757.82,3050.0,3.1993,MDL,OK,Лист3,1062,1063,
MED-0527,Pagamax caps.300 mg. N 56,1480.53,448.0,3.3048,MDL,OK,Лист3,1064,1065,
MED-0528,Pansament adeziv p/u cateter 10cmX12 cm N50,960.38,700.0,1.372,MDL,OK,Лист3,1066,1067,
MED-0529,Pansament adeziv steril 10cmx35cm N1,127.38,45.0,2.8307,MDL,OK,Лист3,1068,1069,
MED-0530,Pansament adeziv steril 15cmx8cm N1,324.0,100.0,3.24,MDL,OK,Лист3,1070,1071,
MED-0531,Pansament impregnat cu unguent neutru si argint 10*10 N10,1462.52,30.0,48.7507,MDL,OK,Лист3,1072,1073,
MED-0532,Pansament impregnat cu unguent neutru si argint 5*5 N10,523.48,20.0,26.174,MDL,OK,Лист3,1074,1075,
MED-0533,Pansament steril 10cm*20cm,648.0,200.0,3.24,MDL,OK,Лист3,1076,1077,
MED-0534,Pansament steril 10cm*30cm,189.0,50.0,3.78,MDL,OK,Лист3,1078,1079,
MED-0535,Pantoprazol sol.inj 40 mg N10,696.62,10.0,69.662,MDL,OK,Лист3,1080,1081,
MED-0536,Panzimed caps.gastrorez.0.25(10000UA) N100,1288.0,1400.0,0.92,MDL,OK,Лист3,1082,1083,
MED-0537,Panzimed caps.gastrorez.3500 N20,249.6,320.0,0.78,MDL,OK,Лист3,1084,1085,
MED-0538,Panzimed caps.gastrorez.N20,296.4,380.0,0.78,MDL,OK,Лист3,1086,1087,
MED-0539,Papaverina clorhidrat sol. inj. 2% 2 ml N10,982.68,1020.0,0.9634,MDL,OK,Лист3,1088,1089,
MED-0540,Paracetamol 10MG/100ml.flac.N1,39.69,3.0,13.23,MDL,OK,Лист3,1090,1091,
MED-0541,"Paracetamol comp. 0,5 g N10",746.51,3260.0,0.229,MDL,OK,Лист3,1092,1093,
MED-0542,Paracetamol sirop 120mg/5ml 100ml N1,219.96,12.0,18.33,MDL,OK,Лист3,1094,1095,
MED-0543,Paracetamol sup. 125 mg N10,136.6,80.0,1.7075,MDL,OK,Лист3,1096,1097,
MED-0544,Paracetamol sup. 125 mg N6 *,55.98,36.0,1.555,MDL,OK,Лист3,1098,1099,
MED-0545,Paracetamol sup. 250mg N 6,127.0,60.0,2.1167,MDL,OK,Лист3,1100,1101,
MED-0546,Parlazin pic.10mg/ml 20ml N1,539.25,11.0,49.0227,MDL,OK,Лист3,1102,1103,
MED-0547,Penestin 500pulb/sol.perf N1,550.15,10.0,55.015,MDL,OK,Лист3,1104,1105,
MED-0548,Pentoxifilina comp.200mg N20,534.49,780.0,0.6852,MDL,OK,Лист3,1106,1107,
MED-0549,Pentoxifilina sol. inj. 2% 5 ml N10,38637.63,19700.0,1.9613,MDL,OK,Лист3,1108,1109,
MED-0550,Peroxid de hidrogen sol. cutan. 3% 100 ml N1,157.24,26.0,6.0477,MDL,OK,Лист3,1110,1111,
MED-0551,Peroxid de hidrogen sol. cutan. 3% 1000 ml N1,4187.6,188000.0,0.0223,MDL,OK,Лист3,1112,1113,
MED-0552,Peroxid de hidrogen sol. cutan. 35%   (Perghidrol),620.4,22.0,28.2,MDL,OK,Лист3,1114,1115,
MED-0553,Phenazepam comp.1mg N 50,929.29,400.0,2.3232,MDL,OK,Лист3,1116,1117,
MED-0554,Phenihydin-Zdorovye comp. 10mg N50,359.1,950.0,0.378,MDL,OK,Лист3,1118,1119,
MED-0555,Picaturi cardiace -MC pi.orale sol.50ml N1,373.3,20.0,18.665,MDL,OK,Лист3,1120,1121,
